1606456925783,1606456925933,150,1
1606456925933,1606456926084,151,1
1606456926084,1606456926237,153,1
1606456926237,1606456926363,126,1
1606456926363,1606456926489,126,1
1606456926489,1606456926617,128,1
1606456926617,1606456926766,149,1
1606456926766,1606456926922,156,1
1606456926922,1606456927074,152,1
1606456927074,1606456927193,119,1
1606456927193,1606456927343,150,1
1606456927344,1606456927498,154,1
1606456927498,1606456927649,151,1
1606456927649,1606456927803,154,1
1606456927803,1606456927947,144,1
1606456927948,1606456928106,158,1
1606456928106,1606456928232,126,1
1606456928232,1606456928387,155,1
1606456928387,1606456928532,145,1
1606456928532,1606456928686,154,1
1606456928686,1606456928803,117,1
1606456928803,1606456928929,126,1
1606456928929,1606456929060,131,1
1606456929060,1606456929216,156,1
1606456929216,1606456929357,141,1
1606456929357,1606456929490,133,1
1606456929490,1606456929634,144,1
1606456929634,1606456929759,125,1
1606456929760,1606456929887,127,1
1606456929887,1606456930046,159,1
1606456930046,1606456930195,149,1
1606456930195,1606456930351,156,1
1606456930351,1606456930469,118,1
1606456930469,1606456930619,150,1
1606456930619,1606456930767,148,1
1606456930767,1606456930920,153,1
1606456930920,1606456931046,126,1
1606456931046,1606456931196,150,1
1606456931196,1606456931322,126,1
1606456931322,1606456931445,123,1
1606456931445,1606456931571,126,1
1606456931571,1606456931723,152,1
1606456931723,1606456931885,162,1
1606456931885,1606456932025,140,1
1606456932025,1606456932149,124,1
1606456932149,1606456932276,127,1
1606456932276,1606456932407,131,1
1606456932407,1606456932551,144,1
1606456932551,1606456932683,132,1
1606456932683,1606456932803,120,1
1606456932803,1606456932930,127,1
1606456932930,1606456933085,155,1
1606456933085,1606456933208,123,1
1606456933208,1606456933307,99,1
1606456933307,1606456933432,125,1
1606456933432,1606456933559,127,1
1606456933559,1606456933661,102,1
1606456933661,1606456933795,134,1
1606456933795,1606456933938,143,1
1606456933938,1606456934038,100,1
1606456934039,1606456934138,99,1
1606456934138,1606456934267,129,1
1606456934267,1606456934390,123,1
1606456934391,1606456934522,131,1
1606456934522,1606456934644,122,1
1606456934644,1606456934746,102,1
1606456934746,1606456934870,124,1
1606456934870,1606456934994,124,1
1606456934994,1606456935120,126,1
1606456935120,1606456935222,102,1
1606456935222,1606456935347,125,1
1606456935347,1606456935473,126,1
1606456935473,1606456935574,101,1
1606456935574,1606456935699,125,1
1606456935699,1606456935826,127,1
1606456935826,1606456935927,101,1
1606456935927,1606456936054,127,1
1606456936054,1606456936179,125,1
1606456936179,1606456936307,128,1
1606456936307,1606456936432,125,1
1606456936432,1606456936531,99,1
1606456936531,1606456936666,135,1
1606456936666,1606456936818,152,1
1606456936818,1606456937008,190,1
1606456937008,1606456937134,126,1
1606456937134,1606456937288,154,1
1606456937288,1606456937436,148,1
1606456937436,1606456937586,150,1
1606456937586,1606456937738,152,1
1606456937738,1606456937902,164,1
1606456937902,1606456938040,138,1
1606456938040,1606456938173,133,1
1606456938173,1606456938355,182,1
1606456938355,1606456938503,148,1
1606456938504,1606456938679,175,1
1606456938679,1606456938826,147,1
1606456938827,1606456938976,149,1
1606456938976,1606456939132,156,1
1606456939132,1606456939285,153,1
1606456939285,1606456939434,149,1
1606456939434,1606456939577,143,1
1606456939577,1606456939741,164,1
1606456939741,1606456939908,167,1
1606456939908,1606456940058,150,1
1606456940058,1606456940206,148,1
1606456940206,1606456940355,149,1
1606456940355,1606456940481,126,1
1606456940481,1606456940632,151,1
1606456940632,1606456940783,151,1
1606456940783,1606456940910,127,1
1606456940910,1606456941059,149,1
1606456941059,1606456941209,150,1
1606456941209,1606456941362,153,1
1606456941362,1606456941486,124,1
1606456941486,1606456941640,154,1
1606456941640,1606456941789,149,1
1606456941789,1606456941942,153,1
1606456941942,1606456942066,124,1
1606456942066,1606456942217,151,1
1606456942217,1606456942371,154,1
1606456942371,1606456942495,124,1
1606456942495,1606456942650,155,1
1606456942650,1606456942778,128,1
1606456942779,1606456942928,149,1
1606456942928,1606456943053,125,1
1606456943053,1606456943234,181,1
1606456943234,1606456943380,146,1
1606456943381,1606456943505,124,1
1606456943505,1606456943655,150,1
1606456943655,1606456943807,152,1
1606456943807,1606456943960,153,1
1606456943960,1606456944109,149,1
1606456944109,1606456944235,126,1
1606456944235,1606456944388,153,1
1606456944388,1606456944511,123,1
1606456944511,1606456944664,153,1
1606456944664,1606456944818,154,1
1606456944818,1606456944943,125,1
1606456944943,1606456945092,149,1
1606456945092,1606456945217,125,1
1606456945217,1606456945369,152,1
1606456945370,1606456945520,150,1
1606456945520,1606456945648,128,1
1606456945648,1606456945798,150,1
1606456945798,1606456945947,149,1
1606456945947,1606456946098,151,1
1606456946098,1606456946250,152,1
1606456946250,1606456946402,152,1
1606456946402,1606456946551,149,1
1606456946552,1606456946702,150,1
1606456946702,1606456946854,152,1
1606456946854,1606456946978,124,1
1606456946978,1606456947109,131,1
1606456947109,1606456947232,123,1
1606456947232,1606456947355,123,1
1606456947355,1606456947484,129,1
1606456947484,1606456947609,125,1
1606456947609,1606456947707,98,1
1606456947707,1606456947810,103,1
1606456947810,1606456947936,126,1
1606456947936,1606456948060,124,1
1606456948060,1606456948186,126,1
1606456948186,1606456948312,126,1
1606456948312,1606456948436,124,1
1606456948436,1606456948537,101,1
1606456948537,1606456948638,101,1
1606456948638,1606456948765,127,1
1606456948765,1606456948865,100,1
1606456948865,1606456948991,126,1
1606456948991,1606456949115,124,1
1606456949115,1606456949241,126,1
1606456949241,1606456949370,129,1
1606456949370,1606456949497,127,1
1606456949497,1606456949650,153,1
1606456949650,1606456949771,121,1
1606456949771,1606456949895,124,1
1606456949895,1606456950055,160,1
1606456950055,1606456950181,126,1
1606456950181,1606456950314,133,1
1606456950314,1606456950435,121,1
1606456950435,1606456950593,158,1
1606456950593,1606456950759,166,1
1606456950759,1606456950917,158,1
1606456950917,1606456951035,118,1
1606456951035,1606456951192,157,1
1606456951192,1606456951337,145,1
1606456951337,1606456951488,151,1
1606456951488,1606456951627,139,1
1606456951627,1606456951765,138,1
1606456951765,1606456951921,156,1
1606456951921,1606456952073,152,1
1606456952073,1606456952195,122,1
1606456952195,1606456952346,151,1
1606456952346,1606456952500,154,1
1606456952500,1606456952648,148,1
1606456952648,1606456952800,152,1
1606456952801,1606456952948,147,1
1606456952948,1606456953099,151,1
1606456953099,1606456953225,126,1
1606456953225,1606456953351,126,1
1606456953351,1606456953506,155,1
1606456953506,1606456953653,147,1
1606456953653,1606456953805,152,1
1606456953805,1606456953954,149,1
1606456953954,1606456954081,127,1
1606456954081,1606456954207,126,1
1606456954207,1606456954360,153,1
1606456954360,1606456954518,158,1
1606456954518,1606456954699,181,1
1606456954699,1606456954840,141,1
1606456954840,1606456954998,158,1
1606456954998,1606456955142,144,1
1606456955142,1606456955288,146,1
1606456955288,1606456955438,150,1
1606456955438,1606456955592,154,1
1606456955592,1606456955744,152,1
1606456955744,1606456955893,149,1
1606456955893,1606456956043,150,1
1606456956043,1606456956203,160,1
1606456956203,1606456956349,146,1
1606456956349,1606456956495,146,1
1606456956495,1606456956621,126,1
1606456956621,1606456956780,159,1
1606456956780,1606456956925,145,1
1606456956925,1606456957077,152,1
1606456957077,1606456957230,153,1
1606456957230,1606456957379,149,1
1606456957379,1606456957540,161,1
1606456957540,1606456957719,179,1
1606456957719,1606456957869,150,1
1606456957869,1606456958021,152,1
1606456958021,1606456958169,148,1
1606456958169,1606456958287,118,1
1606456958287,1606456958418,131,1
1606456958418,1606456958544,126,1
1606456958544,1606456958664,120,1
1606456958664,1606456958815,151,1
1606456958815,1606456958940,125,1
1606456958940,1606456959040,100,1
1606456959040,1606456959169,129,1
1606456959169,1606456959328,159,1
1606456959328,1606456959472,144,1
1606456959472,1606456959597,125,1
1606456959597,1606456959720,123,1
1606456959720,1606456959872,152,1
1606456959872,1606456960022,150,1
1606456960022,1606456960148,126,1
1606456960148,1606456960301,153,1
1606456960301,1606456960449,148,1
1606456960449,1606456960602,153,1
1606456960602,1606456960752,150,1
1606456960752,1606456960903,151,1
1606456960903,1606456961028,125,1
1606456961028,1606456961181,153,1
1606456961181,1606456961332,151,1
1606456961332,1606456961480,148,1
1606456961480,1606456961606,126,1
1606456961606,1606456961761,155,1
1606456961761,1606456961912,151,1
1606456961912,1606456962060,148,1
1606456962060,1606456962214,154,1
1606456962214,1606456962364,150,1
1606456962364,1606456962492,128,1
1606456962492,1606456962643,151,1
1606456962643,1606456962798,155,1
1606456962798,1606456962948,150,1
1606456962948,1606456963101,153,1
1606456963101,1606456963251,150,1
1606456963251,1606456963401,150,1
1606456963402,1606456963529,127,1
1606456963529,1606456963684,155,1
1606456963684,1606456963830,146,1
1606456963830,1606456963982,152,1
1606456963982,1606456964132,150,1
1606456964132,1606456964283,151,1
1606456964284,1606456964408,124,1
1606456964408,1606456964561,153,1
1606456964561,1606456964712,151,1
1606456964712,1606456964840,128,1
1606456964840,1606456964988,148,1
1606456964988,1606456965143,155,1
1606456965143,1606456965293,150,1
1606456965293,1606456965449,156,1
1606456965449,1606456965619,170,1
1606456965619,1606456965777,158,1
1606456965777,1606456965936,159,1
1606456965936,1606456966113,177,1
1606456966113,1606456966291,178,1
1606456966292,1606456966429,137,1
1606456966429,1606456966586,157,1
1606456966586,1606456966732,146,1
1606456966732,1606456966918,186,1
1606456966918,1606456967095,177,1
1606456967095,1606456967262,167,1
1606456967262,1606456967415,153,1
1606456967415,1606456967573,158,1
1606456967573,1606456967716,143,1
1606456967716,1606456967869,153,1
1606456967869,1606456968015,146,1
1606456968015,1606456968170,155,1
1606456968170,1606456968319,149,1
1606456968319,1606456968444,125,1
1606456968444,1606456968594,150,1
1606456968595,1606456968747,152,1
1606456968747,1606456968897,150,1
1606456968897,1606456969048,151,1
1606456969048,1606456969202,154,1
1606456969202,1606456969360,158,1
1606456969360,1606456969508,148,1
1606456969508,1606456969659,151,1
1606456969659,1606456969804,145,1
1606456969804,1606456969955,151,1
1606456969955,1606456970105,150,1
1606456970105,1606456970245,140,1
1606456970245,1606456970422,177,1
1606456970422,1606456970558,136,1
1606456970558,1606456970717,159,1
1606456970717,1606456970897,180,1
1606456970897,1606456971073,176,1
1606456971073,1606456971245,172,1
1606456971245,1606456971398,153,1
1606456971398,1606456971570,172,1
1606456971570,1606456971725,155,1
1606456971725,1606456971901,176,1
1606456971901,1606456972079,178,1
1606456972079,1606456972221,142,1
1606456972221,1606456972347,126,1
1606456972347,1606456972498,151,1
1606456972498,1606456972658,160,1
1606456972658,1606456972825,167,1
1606456972825,1606456972985,160,1
1606456972985,1606456973127,142,1
1606456973127,1606456973280,153,1
1606456973281,1606456973436,155,1
1606456973436,1606456973594,158,1
1606456973594,1606456973733,139,1
1606456973733,1606456973884,151,1
1606456973885,1606456974037,152,1
1606456974037,1606456974200,163,1
1606456974200,1606456974314,114,1
1606456974314,1606456974469,155,1
1606456974469,1606456974591,122,1
1606456974591,1606456974752,161,1
1606456974752,1606456974894,142,1
1606456974895,1606456975021,126,1
1606456975021,1606456975180,159,1
1606456975180,1606456975321,141,1
1606456975321,1606456975485,164,1
1606456975485,1606456975627,142,1
1606456975627,1606456975783,156,1
1606456975783,1606456975928,145,1
1606456975928,1606456976079,151,1
1606456976079,1606456976230,151,1
1606456976230,1606456976383,153,1
1606456976383,1606456976510,127,1
1606456976510,1606456976654,144,1
1606456976654,1606456976782,128,1
1606456976782,1606456976906,124,1
1606456976906,1606456977036,130,1
1606456977036,1606456977164,128,1
1606456977164,1606456977286,122,1
1606456977286,1606456977440,154,1
1606456977440,1606456977562,122,1
1606456977562,1606456977685,123,1
1606456977685,1606456977815,130,1
1606456977815,1606456977968,153,1
1606456977968,1606456978121,153,1
1606456978121,1606456978241,120,1
1606456978241,1606456978367,126,1
1606456978367,1606456978492,125,1
1606456978492,1606456978630,138,1
1606456978630,1606456978771,141,1
1606456978771,1606456978924,153,1
1606456978925,1606456979071,146,1
1606456979071,1606456979234,163,1
1606456979234,1606456979374,140,1
1606456979374,1606456979499,125,1
1606456979499,1606456979625,126,1
1606456979625,1606456979752,127,1
1606456979752,1606456979904,152,1
1606456979904,1606456980033,129,1
1606456980033,1606456980183,150,1
1606456980183,1606456980338,155,1
1606456980338,1606456980488,150,1
1606456980488,1606456980617,129,1
1606456980617,1606456980767,150,1
1606456980767,1606456980923,156,1
1606456980923,1606456981074,151,1
1606456981074,1606456981222,148,1
1606456981222,1606456981374,152,1
1606456981374,1606456981526,152,1
1606456981526,1606456981676,150,1
1606456981676,1606456981826,150,1
1606456981826,1606456981977,151,1
1606456981977,1606456982133,156,1
1606456982134,1606456982282,148,1
1606456982282,1606456982404,122,1
1606456982404,1606456982557,153,1
1606456982557,1606456982707,150,1
1606456982707,1606456982830,123,1
1606456982831,1606456982983,152,1
1606456982983,1606456983133,150,1
1606456983133,1606456983259,126,1
1606456983259,1606456983410,151,1
1606456983410,1606456983561,151,1
1606456983562,1606456983712,150,1
1606456983712,1606456983864,152,1
1606456983864,1606456984013,149,1
1606456984013,1606456984164,151,1
1606456984164,1606456984316,152,1
1606456984316,1606456984470,154,1
1606456984470,1606456984592,122,1
1606456984592,1606456984734,142,1
1606456984734,1606456984885,151,1
1606456984885,1606456985035,150,1
1606456985035,1606456985189,154,1
1606456985189,1606456985315,126,1
1606456985315,1606456985469,154,1
1606456985469,1606456985615,146,1
1606456985615,1606456985767,152,1
1606456985767,1606456985890,123,1
1606456985890,1606456986017,127,1
1606456986017,1606456986168,151,1
1606456986168,1606456986297,129,1
1606456986297,1606456986445,148,1
1606456986445,1606456986596,151,1
1606456986596,1606456986749,153,1
1606456986749,1606456986883,134,1
1606456986883,1606456987038,155,1
1606456987038,1606456987200,162,1
1606456987200,1606456987340,140,1
1606456987340,1606456987490,150,1
1606456987490,1606456987643,153,1
1606456987643,1606456987795,152,1
1606456987795,1606456987944,149,1
1606456987944,1606456988095,151,1
1606456988095,1606456988247,152,1
1606456988247,1606456988401,154,1
1606456988401,1606456988523,122,1
1606456988524,1606456988675,151,1
1606456988675,1606456988824,149,1
1606456988824,1606456988976,152,1
1606456988976,1606456989127,151,1
1606456989127,1606456989280,153,1
1606456989280,1606456989430,150,1
1606456989430,1606456989580,150,1
1606456989580,1606456989706,126,1
1606456989706,1606456989858,152,1
1606456989858,1606456989982,124,1
1606456989982,1606456990108,126,1
1606456990108,1606456990261,153,1
1606456990261,1606456990413,152,1
1606456990413,1606456990563,150,1
1606456990563,1606456990716,153,1
1606456990716,1606456990868,152,1
1606456990868,1606456990993,125,1
1606456990993,1606456991143,150,1
1606456991143,1606456991294,151,1
1606456991294,1606456991444,150,1
1606456991444,1606456991596,152,1
1606456991596,1606456991747,151,1
1606456991747,1606456991898,151,1
1606456991898,1606456992048,150,1
1606456992048,1606456992210,162,1
1606456992210,1606456992387,177,1
1606456992387,1606456992537,150,1
1606456992537,1606456992714,177,1
1606456992714,1606456992891,177,1
1606456992891,1606456993069,178,1
1606456993069,1606456993206,137,1
1606456993206,1606456993358,152,1
1606456993358,1606456993524,166,1
1606456993524,1606456993659,135,1
1606456993659,1606456993819,160,1
1606456993819,1606456993968,149,1
1606456993968,1606456994119,151,1
1606456994119,1606456994300,181,1
1606456994300,1606456994475,175,1
1606456994475,1606456994614,139,1
1606456994614,1606456994752,138,1
1606456994752,1606456994892,140,1
1606456994892,1606456995048,156,1
1606456995048,1606456995211,163,1
1606456995211,1606456995351,140,1
1606456995351,1606456995514,163,1
1606456995514,1606456995659,145,1
1606456995659,1606456995814,155,1
1606456995814,1606456995982,168,1
1606456995982,1606456996133,151,1
1606456996133,1606456996280,147,1
1606456996280,1606456996436,156,1
1606456996437,1606456996590,153,1
1606456996590,1606456996745,155,1
1606456996745,1606456996922,177,1
1606456996922,1606456997062,140,1
1606456997062,1606456997213,151,1
1606456997213,1606456997364,151,1
1606456997364,1606456997515,151,1
1606456997515,1606456997667,152,1
1606456997667,1606456997821,154,1
1606456997821,1606456997948,127,1
1606456997948,1606456998073,125,1
1606456998073,1606456998197,124,1
1606456998197,1606456998322,125,1
1606456998322,1606456998448,126,1
1606456998449,1606456998600,151,1
1606456998600,1606456998750,150,1
1606456998750,1606456998901,151,1
1606456998901,1606456999051,150,1
1606456999051,1606456999178,127,1
1606456999178,1606456999331,153,1
1606456999331,1606456999453,122,1
1606456999453,1606456999607,154,1
1606456999607,1606456999757,150,1
1606456999757,1606456999907,150,1
1606456999907,1606457000060,153,1
1606457000060,1606457000208,148,1
1606457000208,1606457000333,125,1
1606457000333,1606457000489,156,1
1606457000489,1606457000637,148,1
1606457000637,1606457000762,125,1
1606457000762,1606457000889,127,1
1606457000889,1606457001039,150,1
1606457001040,1606457001190,150,1
1606457001190,1606457001316,126,1
1606457001316,1606457001469,153,1
1606457001469,1606457001594,125,1
1606457001595,1606457001744,149,1
1606457001744,1606457001898,154,1
1606457001898,1606457002026,128,1
1606457002026,1606457002174,148,1
1606457002174,1606457002326,152,1
1606457002326,1606457002477,151,1
1606457002477,1606457002631,154,1
1606457002631,1606457002781,150,1
1606457002781,1606457002904,123,1
1606457002905,1606457003089,184,1
1606457003089,1606457003236,147,1
1606457003236,1606457003389,153,1
1606457003389,1606457003534,145,1
1606457003535,1606457003691,156,1
1606457003691,1606457003836,145,1
1606457003836,1606457003987,151,1
1606457003987,1606457004111,124,1
1606457004111,1606457004243,132,1
1606457004243,1606457004389,146,1
1606457004389,1606457004540,151,1
1606457004540,1606457004689,149,1
1606457004690,1606457004847,157,1
1606457004847,1606457004991,144,1
1606457004991,1606457005121,130,1
1606457005121,1606457005272,151,1
1606457005272,1606457005427,155,1
1606457005427,1606457005574,147,1
1606457005574,1606457005725,151,1
1606457005725,1606457005888,163,1
1606457005888,1606457006033,145,1
1606457006033,1606457006161,128,1
1606457006162,1606457006315,153,1
1606457006315,1606457006470,155,1
1606457006470,1606457006612,142,1
1606457006612,1606457006765,153,1
1606457006765,1606457006920,155,1
1606457006920,1606457007076,156,1
1606457007077,1606457007257,180,1
1606457007257,1606457007396,139,1
1606457007396,1606457007551,155,1
1606457007551,1606457007700,149,1
1606457007700,1606457007856,156,1
1606457007856,1606457008004,148,1
1606457008004,1606457008154,150,1
1606457008154,1606457008305,151,1
1606457008305,1606457008453,148,1
1606457008453,1606457008577,124,1
1606457008577,1606457008728,151,1
1606457008728,1606457008894,166,1
1606457008894,1606457009021,127,1
1606457009021,1606457009150,129,1
1606457009150,1606457009277,127,1
1606457009277,1606457009401,124,1
1606457009401,1606457009527,126,1
1606457009527,1606457009652,125,1
1606457009652,1606457009779,127,1
1606457009779,1606457009909,130,1
1606457009909,1606457010033,124,1
1606457010033,1606457010162,129,1
1606457010162,1606457010287,125,1
1606457010287,1606457010436,149,1
1606457010436,1606457010563,127,1
1606457010563,1606457010687,124,1
1606457010687,1606457010813,126,1
1606457010813,1606457010941,128,1
1606457010941,1606457011093,152,1
1606457011093,1606457011223,130,1
1606457011223,1606457011348,125,1
1606457011349,1606457011499,150,1
1606457011499,1606457011619,120,1
1606457011619,1606457011772,153,1
1606457011772,1606457011920,148,1
1606457011920,1606457012050,130,1
1606457012050,1606457012172,122,1
1606457012172,1606457012298,126,1
1606457012298,1606457012425,127,1
1606457012425,1606457012553,128,1
1606457012553,1606457012706,153,1
1606457012706,1606457012826,120,1
1606457012826,1606457012952,126,1
1606457012952,1606457013079,127,1
1606457013079,1606457013205,126,1
1606457013205,1606457013330,125,1
1606457013330,1606457013469,139,1
1606457013469,1606457013606,137,1
1606457013606,1606457013758,152,1
1606457013759,1606457013904,145,1
1606457013904,1606457014054,150,1
1606457014054,1606457014206,152,1
1606457014206,1606457014358,152,1
1606457014358,1606457014508,150,1
1606457014508,1606457014658,150,1
1606457014658,1606457014809,151,1
1606457014809,1606457014959,150,1
1606457014959,1606457015114,155,1
1606457015114,1606457015237,123,1
1606457015237,1606457015388,151,1
1606457015388,1606457015539,151,1
1606457015539,1606457015664,125,1
1606457015664,1606457015816,152,1
1606457015816,1606457015967,151,1
1606457015967,1606457016119,152,1
1606457016119,1606457016243,124,1
1606457016243,1606457016394,151,1
1606457016394,1606457016547,153,1
1606457016547,1606457016696,149,1
1606457016696,1606457016854,158,1
1606457016854,1606457016999,145,1
1606457016999,1606457017151,152,1
1606457017151,1606457017305,154,1
1606457017305,1606457017452,147,1
1606457017452,1606457017605,153,1
1606457017605,1606457017729,124,1
1606457017729,1606457017860,131,1
1606457017860,1606457018012,152,1
1606457018012,1606457018163,151,1
1606457018163,1606457018316,153,1
1606457018316,1606457018440,124,1
1606457018440,1606457018589,149,1
1606457018589,1606457018739,150,1
1606457018739,1606457018893,154,1
1606457018893,1606457019042,149,1
1606457019042,1606457019192,150,1
1606457019192,1606457019343,151,1
1606457019343,1606457019496,153,1
1606457019496,1606457019621,125,1
1606457019621,1606457019774,153,1
1606457019774,1606457019896,122,1
1606457019896,1606457020047,151,1
1606457020048,1606457020200,152,1
1606457020200,1606457020349,149,1
1606457020349,1606457020500,151,1
1606457020500,1606457020651,151,1
1606457020651,1606457020805,154,1
1606457020805,1606457020955,150,1
1606457020955,1606457021105,150,1
1606457021105,1606457021256,151,1
1606457021256,1606457021407,151,1
1606457021407,1606457021559,152,1
1606457021559,1606457021708,149,1
1606457021708,1606457021859,151,1
1606457021859,1606457022009,150,1
1606457022009,1606457022160,151,1
1606457022160,1606457022311,151,1
1606457022311,1606457022470,159,1
1606457022470,1606457022613,143,1
1606457022613,1606457022738,125,1
1606457022738,1606457022891,153,1
1606457022891,1606457023018,127,1
1606457023018,1606457023143,125,1
1606457023144,1606457023294,150,1
1606457023294,1606457023445,151,1
1606457023445,1606457023596,151,1
1606457023596,1606457023747,151,1
1606457023747,1606457023897,150,1
1606457023897,1606457024031,134,1
1606457024031,1606457024180,149,1
1606457024181,1606457024334,153,1
1606457024334,1606457024486,152,1
1606457024486,1606457024635,149,1
1606457024636,1606457024788,152,1
1606457024788,1606457024922,134,1
1606457024922,1606457025024,102,1
1606457025024,1606457025151,127,1
1606457025152,1606457025323,171,1
1606457025323,1606457025456,133,1
1606457025456,1606457025585,129,1
1606457025585,1606457025733,148,1
1606457025733,1606457025860,127,1
1606457025860,1606457026017,157,1
1606457026017,1606457026171,154,1
1606457026171,1606457026317,146,1
1606457026317,1606457026474,157,1
1606457026474,1606457026593,119,1
1606457026593,1606457026739,146,1
1606457026739,1606457026867,128,1
1606457026867,1606457026993,126,1
1606457026993,1606457027116,123,1
1606457027116,1606457027249,133,1
1606457027249,1606457027393,144,1
1606457027393,1606457027530,137,1
1606457027530,1606457027646,116,1
1606457027646,1606457027771,125,1
1606457027771,1606457027896,125,1
1606457027896,1606457028022,126,1
1606457028022,1606457028164,142,1
1606457028164,1606457028300,136,1
1606457028301,1606457028425,124,1
1606457028425,1606457028552,127,1
1606457028552,1606457028677,125,1
1606457028677,1606457028802,125,1
1606457028803,1606457028903,100,1
1606457028903,1606457029065,162,1
1606457029065,1606457029222,157,1
1606457029222,1606457029368,146,1
1606457029368,1606457029551,183,1
1606457029552,1606457029703,151,1
1606457029703,1606457029846,143,1
1606457029846,1606457029996,150,1
1606457029996,1606457030148,152,1
1606457030148,1606457030299,151,1
